Average time: 1.94668430
Average time: 0.18127377
Average time: 0.18315115
Average time: 0.18495781
Average time: 0.36534302
Average time: 0.35860266
Average time: 0.19116395
Average time: 0.19231917
Average time: 0.19347107
Average time: 0.37320482
Average time: 0.37489242
Average time: 0.01740470
Average time: 0.20013145
Average time: 0.20172681
Average time: 0.20465390
Average time: 0.20775464
Average time: 0.20562012
Average time: 0.21044355
Average time: 0.40069767
Average time: 0.40227531
Average time: 0.21463595
Average time: 0.21636752
Average time: 0.01930468
Average time: 0.21769321
Average time: 0.21905152
Average time: 0.22105687
Average time: 0.22241298
Average time: 0.43484232
Average time: 0.43119767
Average time: 0.43128045
Average time: 0.23037305
Average time: 0.23160844
Average time: 0.24222801
Average time: 0.04006346
Average time: 0.23547525
Average time: 0.23672060
Average time: 0.24088281
Average time: 0.47475303
Average time: 0.24600155
Average time: 0.46691608
Average time: 0.46707172
Average time: 0.24951654
Average time: 0.25311267
Average time: 0.25588049
Average time: 0.04371917
Average time: 0.49971959
Average time: 0.28003120
Average time: 0.50979570
Average time: 0.49537167
Average time: 0.49509255
Average time: 0.61526040
Average time: 0.51155030
Average time: 0.26599229
Average time: 0.27097366
Average time: 0.27375491
Average time: 0.02481994
Average time: 0.51860175
Average time: 0.28123947
Average time: 0.28576595
Average time: 0.54866947
Average time: 0.53015815
Average time: 0.28140009
Average time: 0.28229589
Average time: 0.54461462
Average time: 0.28626285
Average time: 0.28725761
Average time: 0.02675142
Average time: 0.55368281
Average time: 0.56745387
Average time: 0.56189770
Average time: 0.56986459
Average time: 0.29818105
Average time: 0.29850830
Average time: 0.57329861
Average time: 0.30257041
Average time: 0.30796148
Average time: 0.30611041
Average time: 0.05724053
Average time: 0.59050050
Average time: 0.63622527
Average time: 0.31624825
Average time: 0.63013030
Average time: 0.31824351
Average time: 0.33212569
Average time: 0.31811093
Average time: 0.64080923
Average time: 0.64713046
Average time: 0.33691066
Average time: 0.05802170
Average time: 0.32583249
Average time: 0.64985418
Average time: 0.65160413
Average time: 0.66612503
Average time: 0.34846596
Average time: 0.33906622
Average time: 0.37602874
Average time: 0.34019294
Average time: 0.70031006
Average time: 0.67165387
Average time: 0.03209485
Average time: 0.70017880
Average time: 0.69143679
Average time: 0.35024057
Average time: 0.68273354
Average time: 0.69973469
Average time: 0.35613268
Average time: 0.71699586
Average time: 0.36790005
Average time: 0.70168900
Average time: 0.74409128
Average time: 0.03409439
Average time: 0.00178240
Average time: 0.70749285
Average time: 0.37731533
Average time: 0.36942738
Average time: 0.73622365
Average time: 0.70653884
Average time: 0.70527652
Average time: 0.72256659
Average time: 0.73027438
Average time: 0.37948863
Average time: 0.38726905
Average time: 0.07118476
Average time: 0.38256855
Average time: 0.77748430
Average time: 0.39496381
Average time: 0.74159902
Average time: 0.75233703
Average time: 0.77822218
Average time: 0.39909159
Average time: 0.78563861
Average time: 0.75449208
Average time: 0.40003236
Average time: 0.07137449
Average time: 0.40104686
Average time: 0.76869421
Average time: 0.77053786
Average time: 0.77017069
Average time: 0.43320899
Average time: 0.40923775
Average time: 0.41418907
Average time: 0.42004406
Average time: 0.41723932
Average time: 0.79025328
Average time: 0.04086972
Average time: 0.79036849
Average time: 0.42503390
Average time: 0.42581969
Average time: 0.42476882
Average time: 0.80470129
Average time: 0.85154822
Average time: 0.43859851
Average time: 0.43218417
Average time: 0.44336624
Average time: 0.43277823
Average time: 0.08472399
Average time: 0.43882620
Average time: 0.82891532
Average time: 0.83292567
Average time: 0.84635660
Average time: 0.44295288
Average time: 0.44753260
Average time: 0.46435302
Average time: 0.84761901
Average time: 0.85589983
Average time: 0.45423577
Average time: 0.07996364
Average time: 0.45273023
Average time: 0.47617281
Average time: 0.45801010
Average time: 0.48125367
Average time: 0.87315724
Average time: 0.87879769
Average time: 0.47284404
Average time: 0.47316890
Average time: 0.46819073
Average time: 0.89070056
Average time: 0.04501431
Average time: 0.89333826
Average time: 0.47450861
Average time: 0.47750116
Average time: 0.48890706
Average time: 0.47958579
Average time: 0.48681462
Average time: 0.48707810
Average time: 0.91871885
Average time: 0.92164203
Average time: 0.48864196
Average time: 0.09228036
Average time: 0.49395253
Average time: 0.50766268
Average time: 0.93702487
Average time: 0.93693268
Average time: 0.49709064
Average time: 0.50242443
Average time: 0.50697592
Average time: 0.50453062
Average time: 0.50631253
Average time: 0.51052611
Average time: 0.09090906
Average time: 1.00649453
Average time: 0.53925474
Average time: 0.51445456
Average time: 0.51600588
Average time: 0.52260377
Average time: 0.53213584
Average time: 0.98358094
Average time: 0.52236565
Average time: 0.52371197
Average time: 0.52723165
Average time: 0.04952504
Average time: 0.56380560
Average time: 0.53456687
Average time: 0.53358478
Average time: 0.53931419
Average time: 1.01156097
Average time: 0.54002269
Average time: 0.53750875
Average time: 0.54872001
Average time: 0.54683622
Average time: 0.56954962
Average time: 0.09965463
Average time: 0.00353716
Average time: 1.03999785
Average time: 0.56588264
Average time: 0.55647463
Average time: 0.55380504
Average time: 0.56826573
Average time: 0.55655265
Average time: 0.55985217
Average time: 0.56595451
Average time: 1.05810675
Average time: 0.62883197
Average time: 0.10626070
Average time: 0.57998159
Average time: 0.57588816
Average time: 0.57216442
Average time: 0.59760444
Average time: 1.08106713
Average time: 0.71419431
Average time: 0.58028870
Average time: 0.59722479
Average time: 0.60931592
Average time: 0.58404393
Average time: 0.05393533
Average time: 1.10854640
Average time: 0.58435983
Average time: 0.59542415
Average time: 1.11163430
Average time: 0.59283924
Average time: 0.59420273
Average time: 0.59366312
Average time: 0.62888604
Average time: 0.59555094
Average time: 0.60579058
Average time: 0.05740546
Average time: 0.59936034
Average time: 1.14506154
Average time: 0.60706810
Average time: 0.60759651
Average time: 0.60876197
Average time: 0.60891974
Average time: 0.66726281
Average time: 0.62038121
Average time: 0.62637736
Average time: 0.61921096
Average time: 0.06014513
Average time: 1.17161266
Average time: 0.63025546
Average time: 0.62729070
Average time: 0.62898318
Average time: 0.62543196
Average time: 0.63711027
Average time: 0.63554374
Average time: 0.63092253
Average time: 0.63403570
Average time: 1.20732911
Average time: 0.11879488
Average time: 0.77595700
Average time: 0.64768939
Average time: 0.64297654
Average time: 0.64208839
Average time: 1.25525106
Average time: 0.64532310
Average time: 0.72827480
Average time: 0.65602685
Average time: 0.65640153
Average time: 0.66335669
Average time: 0.11846895
Average time: 1.23330630
Average time: 0.68540815
Average time: 0.66447589
Average time: 0.66308807
Average time: 0.67619814
Average time: 0.69749757
Average time: 0.66763206
Average time: 1.28026170
Average time: 1.39487525
Average time: 0.76976767
Average time: 0.06556907
Average time: 0.67461930
Average time: 1.27474754
Average time: 0.67467101
Average time: 1.31185139
Average time: 1.45346070
Average time: 0.70491106
Average time: 0.68207956
Average time: 1.30204111
Average time: 1.38216976
Average time: 0.76238196
Average time: 0.06955831
Average time: 0.69206581
Average time: 1.31957755
Average time: 0.78629606
Average time: 0.69611952
Average time: 1.32126189
Average time: 1.35046727
Average time: 0.80301173
Average time: 0.70781618
Average time: 1.35820228
Average time: 1.33086288
Average time: 0.06960750
Average time: 1.35073010
Average time: 0.71101362
Average time: 1.40579611
Average time: 0.79898377
Average time: 1.39753738
Average time: 1.37441469
Average time: 0.73128809
Average time: 0.80267268
Average time: 1.36198678
Average time: 1.47672131
Average time: 0.14155070
Average time: 0.00528046
Average time: 0.74281300
Average time: 1.48958949
Average time: 1.44338969
Average time: 1.38221086
Average time: 1.39100533
Average time: 0.74136112
Average time: 1.40516747
Average time: 1.51237184
Average time: 1.40015066
Average time: 0.75523138
Average time: 0.14116759
Average time: 0.78473191
Average time: 0.81538167
Average time: 1.41743448
Average time: 0.75783623
Average time: 0.76343582
Average time: 1.44307627
Average time: 1.53299074
Average time: 0.77131991
Average time: 0.82541390
Average time: 0.79578445
Average time: 0.14409836
Average time: 1.44701860
Average time: 0.81172012
Average time: 0.77268023
Average time: 1.45009814
Average time: 0.83281587
Average time: 1.46525718
Average time: 0.77582846
Average time: 0.81682425
Average time: 1.47073405
Average time: 1.49320196
Average time: 0.07761751
Average time: 1.48063582
Average time: 1.54265735
Average time: 0.79521694
Average time: 0.79128932
Average time: 1.49441792
Average time: 0.80615035
Average time: 0.84194027
Average time: 1.49888674
Average time: 1.50380724
Average time: 0.80180618
Average time: 0.07766100
Average time: 0.83229910
Average time: 1.53258871
Average time: 0.81486283
Average time: 1.54363167
Average time: 0.83982289
Average time: 0.82355636
Average time: 1.53500755
Average time: 1.57972229
Average time: 0.85193644
Average time: 0.82294953
Average time: 0.07939300
Average time: 1.53914648
Average time: 0.88362112
Average time: 0.82971963
Average time: 0.82848465
Average time: 0.83545470
Average time: 1.58517162
Average time: 0.83480544
Average time: 0.84013787
Average time: 0.83718183
Average time: 0.84814075
Average time: 0.15995842
Average time: 0.83707420
Average time: 0.89748635
Average time: 1.59011242
Average time: 0.84234918
Average time: 0.85136510
Average time: 0.85021262
Average time: 0.84443325
Average time: 0.88457486
Average time: 0.85891714
Average time: 0.86224365
Average time: 0.16124852
Average time: 0.85216644
Average time: 0.86677786
Average time: 1.66323178
Average time: 0.86788339
Average time: 0.90015706
Average time: 0.86318245
Average time: 0.86505316
Average time: 0.86885372
Average time: 0.90098488
Average time: 0.87192742
Average time: 0.08395989
Average time: 1.70096629
Average time: 0.87818347
Average time: 0.87811548
Average time: 0.88193061
Average time: 0.88194041
Average time: 0.92174395
Average time: 0.88772285
Average time: 0.89093073
Average time: 0.89389561
Average time: 0.90751310
Average time: 0.17078905
Average time: 0.94352249
Average time: 1.70099841
Average time: 0.90532159
Average time: 0.89960462
Average time: 0.94720029
Average time: 0.91032701
Average time: 0.92928894
Average time: 1.71699827
Average time: 0.95085910
Average time: 0.91824930
Average time: 0.18113074
Average time: 0.01402415
Average time: 0.91352466
Average time: 0.91261549
Average time: 1.74472672
Average time: 1.74079738
Average time: 0.92117032
Average time: 0.94562028
Average time: 1.00023222
Average time: 0.97045863
Average time: 0.94834787
Average time: 0.99336124
Average time: 0.08985037
Average time: 0.94431073
Average time: 0.99611496
Average time: 1.01453108
Average time: 1.03851659
Average time: 0.93697917
Average time: 0.98094792
Average time: 0.98713098
Average time: 0.95442464
Average time: 0.94589903
Average time: 0.94862117
Average time: 0.09111726
Average time: 1.00658499
Average time: 1.00268881
Average time: 0.98481563
Average time: 0.95854675
Average time: 0.95033597
Average time: 1.00489656
Average time: 0.99097929
Average time: 0.96873153
Average time: 1.00362598
Average time: 0.96070182
Average time: 0.09320576
Average time: 1.82412434
Average time: 1.00087977
Average time: 1.05203930
Average time: 0.97083857
Average time: 0.99235320
Average time: 0.97356065
Average time: 1.00555644
Average time: 0.98197319
Average time: 1.00568535
Average time: 1.05109946
Average time: 0.19474382
Average time: 0.99507385
Average time: 1.86514877
Average time: 0.98523768
Average time: 1.01907069
Average time: 1.02239373
Average time: 1.00515517
Average time: 1.00697263
Average time: 1.00958739
Average time: 1.02170696
Average time: 1.01118504
Average time: 0.19396024
Average time: 1.06638834
Average time: 1.01097385
Average time: 1.01041294
Average time: 1.07067543
Average time: 1.05395838
Average time: 1.08906607
Average time: 1.02701838
Average time: 1.04635962
Average time: 1.13222196
Average time: 1.00955008
Average time: 0.09880754
Average time: 1.07092891
Average time: 1.07194014
Average time: 1.03721554
Average time: 1.04410183
Average time: 1.95446028
Average time: 1.03493174
Average time: 1.03350402
Average time: 1.05456665
Average time: 1.02652203
Average time: 1.05364330
Average time: 0.10049725
Average time: 1.96070362
Average time: 1.07701566
Average time: 1.04264424
Average time: 1.03673719
Average time: 1.05090209
Average time: 1.06591816
Average time: 1.05674818
Average time: 1.04163640
Average time: 1.10116203
Average time: 1.07355911
Average time: 0.10212148
Average time: 1.05795483
Average time: 1.05637335
Average time: 1.14876542
Average time: 1.05998431
Average time: 1.05485404
Average time: 1.08028471
Average time: 1.07002332
Average time: 1.07924542
Average time: 1.06259655
Average time: 1.08464331
