Average time: 1.83981110
Average time: 1.09844762
Average time: 2.42718451
Average time: 2.97499920
Average time: 0.09572029
Average time: 0.21495003
Average time: 0.13762916
Average time: 0.29797219
Average time: 0.35409361
Average time: 0.53637610
Average time: 0.26413599
Average time: 0.58624648
Average time: 0.54615412
Average time: 0.64250087
Average time: 0.78592017
Average time: 0.45616393
Average time: 0.76902582
Average time: 0.84681960
Average time: 1.03805971
Average time: 0.61706822
Average time: 0.91993788
Average time: 1.04383912
Average time: 1.30169174
Average time: 0.74585302
Average time: 1.07243643
Average time: 1.28582468
Average time: 1.51908809
Average time: 0.87972661
Average time: 1.30625687
Average time: 1.51288018
Average time: 1.78718824
Average time: 2.11169223
Average time: 1.44469519
Average time: 0.90990786
Average time: 1.03283381
Average time: 1.17404971
Average time: 1.57076519
Average time: 0.98955514
Average time: 1.25519190
Average time: 1.35419021
Average time: 0.17922757
Average time: 0.11564184
Average time: 0.24814092
Average time: 0.15303027
Average time: 0.00907639
Average time: 0.02116749
Average time: 0.01263619
Average time: 0.02923991
Average time: 0.01790612
Average time: 0.04263789
Average time: 0.02510806
Average time: 0.05672203
Average time: 0.05335324
Average time: 0.08220317
Average time: 0.03824450
Average time: 0.08493668
Average time: 0.07106758
Average time: 0.08666623
Average time: 0.05140071
Average time: 0.11365994
Average time: 0.12872959
Average time: 0.10610685
Average time: 0.06747635
Average time: 0.07688122
Average time: 0.10739952
Average time: 0.12668201
Average time: 0.15142085
Average time: 0.09041259
Average time: 0.12353098
Average time: 0.14986617
Average time: 0.09356466
Average time: 0.10734093
Average time: 0.14193395
Average time: 0.17408237
Average time: 0.10533532
Average time: 0.12200980
Average time: 0.15873554
Average time: 0.10289894
Average time: 0.12107595
Average time: 0.25988541
Average time: 0.36684393
Average time: 0.22566810
Average time: 0.27396934
Average time: 0.58405684
Average time: 0.01789451
Average time: 0.04290293
Average time: 0.02511491
Average time: 0.05931401
Average time: 0.03663083
Average time: 0.08497484
Average time: 0.05230723
Average time: 0.11493554
Average time: 0.10436695
Average time: 0.12729181
Average time: 0.07980316
Average time: 0.17196836
Average time: 0.14269172
Average time: 0.16783775
Average time: 0.19977812
Average time: 0.11875413
Average time: 0.17701872
Average time: 0.21376838
Average time: 0.13489225
Average time: 0.28910389
Average time: 0.23928402
Average time: 0.25537364
Average time: 0.30604877
Average time: 0.34630508
Average time: 0.24671250
Average time: 0.30106048
Average time: 0.18622671
Average time: 0.40876880
Average time: 0.28478662
Average time: 0.39616936
Average time: 0.20935291
Average time: 0.24114866
Average time: 0.32373252
Average time: 0.20342996
Average time: 0.45712939
Average time: 0.51773840
Average time: 0.56510311
Average time: 0.33424588
Average time: 0.75093097
Average time: 0.45305671
Average time: 0.02637688
Average time: 0.06469114
Average time: 0.03833164
Average time: 0.08652041
Average time: 0.05490896
Average time: 0.12762640
Average time: 0.08088733
Average time: 0.17061166
Average time: 0.15945415
Average time: 0.19521428
Average time: 0.12077150
Average time: 0.26063617
Average time: 0.21151051
Average time: 0.25230416
Average time: 0.16510897
Average time: 0.34485408
Average time: 0.26978408
Average time: 0.31050630
Average time: 0.37952079
Average time: 0.22863347
Average time: 0.31965274
Average time: 0.39478967
Average time: 0.46397137
Average time: 0.27479297
Average time: 0.38176401
Average time: 0.47040892
Average time: 0.53995966
Average time: 0.31363745
Average time: 0.42718711
Average time: 0.50749641
Average time: 0.31981773
Average time: 0.70438192
Average time: 0.49113411
Average time: 0.30122099
Average time: 0.68955060
Average time: 0.39968298
Average time: 0.72577957
Average time: 0.43975297
Average time: 0.54032140
Average time: 1.22637082
Average time: 0.03610414
Average time: 0.08513673
Average time: 0.05240920
Average time: 0.11383740
Average time: 0.13968343
Average time: 0.16830426
Average time: 0.10728686
Average time: 0.22907964
Average time: 0.21600761
Average time: 0.26410323
Average time: 0.15922711
Average time: 0.35235988
Average time: 0.28998527
Average time: 0.34161813
Average time: 0.40934532
Average time: 0.24381630
Average time: 0.36529857
Average time: 0.42206316
Average time: 0.26121537
Average time: 0.68565721
Average time: 0.42302966
Average time: 0.51440784
Average time: 0.32536376
Average time: 0.69895009
Average time: 0.51323159
Average time: 0.60154230
Average time: 0.35906084
Average time: 0.82167483
Average time: 0.57786964
Average time: 0.69036552
Average time: 0.81548854
Average time: 0.47777439
Average time: 0.64678439
Average time: 0.40276441
Average time: 0.89908258
Average time: 1.07636642
Average time: 0.90444590
Average time: 0.55945088
Average time: 1.25542257
Average time: 0.74580954
Average time: 0.04627628
Average time: 0.10747874
Average time: 0.06686045
Average time: 0.14294843
Average time: 0.17695680
Average time: 0.21507996
Average time: 0.13678019
Average time: 0.28538516
Average time: 0.27063858
Average time: 0.33415472
Average time: 0.19714020
Average time: 0.43111167
Average time: 0.35698827
Average time: 0.42746503
Average time: 0.26174967
Average time: 0.58186839
Average time: 0.43999668
Average time: 0.53213995
Average time: 0.33012187
Average time: 0.36925401
Average time: 0.51966027
Average time: 0.66332426
Average time: 0.76493842
Average time: 0.45243334
Average time: 0.62527150
Average time: 0.75246423
Average time: 0.89485700
Average time: 0.51870564
Average time: 0.71782349
Average time: 0.87549230
Average time: 0.51135936
Average time: 1.21195564
Average time: 0.80475716
Average time: 0.49821708
Average time: 0.61995684
Average time: 0.68114188
Average time: 1.06379002
Average time: 0.66368509
Average time: 0.83996480
Average time: 0.88362506
Average time: 0.05581414
Average time: 0.12603441
Average time: 0.07986600
Average time: 0.17520167
Average time: 0.21465345
Average time: 0.25583328
Average time: 0.16085460
Average time: 0.34819573
Average time: 0.31940117
Average time: 0.38931933
Average time: 0.45746653
Average time: 0.53584099
Average time: 0.42145217
Average time: 0.54105002
Average time: 0.61429742
Average time: 0.37215957
Average time: 0.55978441
Average time: 0.65025802
Average time: 0.78157506
Average time: 1.03832633
Average time: 0.66235866
Average time: 0.77373519
Average time: 0.47085968
Average time: 1.04818552
Average time: 0.76816852
Average time: 0.88254252
Average time: 0.54314323
Average time: 0.64420778
Average time: 0.87393467
Average time: 1.04300768
Average time: 1.23879055
Average time: 0.73114272
Average time: 0.97742721
Average time: 0.60210813
Average time: 0.82399452
Average time: 0.80127071
Average time: 1.28655581
Average time: 0.77716750
Average time: 1.77836729
Average time: 2.04024575
Average time: 0.06645891
Average time: 0.14963535
Average time: 0.09479040
Average time: 0.19995537
Average time: 0.25874822
Average time: 0.29979499
Average time: 0.18900630
Average time: 0.40785988
Average time: 0.37371615
Average time: 0.44666664
Average time: 0.28365255
Average time: 0.61531401
Average time: 0.51646058
Average time: 0.59051165
Average time: 0.37172902
Average time: 0.81703305
Average time: 0.63099727
Average time: 0.75576967
Average time: 0.90658076
Average time: 0.52932230
Average time: 0.75186614
Average time: 0.90162431
Average time: 1.07188800
Average time: 0.63355751
Average time: 0.90603716
Average time: 1.08515134
Average time: 0.62700285
Average time: 1.41290891
Average time: 1.00643132
Average time: 1.18314737
Average time: 0.71870757
Average time: 0.83527247
Average time: 1.14210599
Average time: 0.71160073
Average time: 1.56516272
Average time: 1.78932176
Average time: 1.43401850
Average time: 0.89482122
Average time: 1.92345584
Average time: 1.18441978
Average time: 0.07656818
Average time: 0.17224583
Average time: 0.10807553
Average time: 0.23475388
Average time: 0.28445960
Average time: 0.34572176
Average time: 0.20691235
Average time: 0.46871779
Average time: 0.43646975
Average time: 0.51400473
Average time: 0.61840101
Average time: 0.70319804
Average time: 0.56518004
Average time: 0.71076276
Average time: 0.82183896
Average time: 0.47714844
Average time: 0.71639841
Average time: 0.85541483
Average time: 1.03655707
Average time: 0.59921148
Average time: 0.87640145
Average time: 1.07314275
Average time: 0.62718103
Average time: 0.71104788
Average time: 1.00558736
Average time: 1.17128143
Average time: 1.46324077
Average time: 0.82944594
Average time: 1.15930984
Average time: 0.70689944
Average time: 0.82324009
Average time: 1.90897015
Average time: 1.27727048
Average time: 0.81713007
Average time: 0.95462099
Average time: 1.04960597
Average time: 1.56749380
Average time: 1.02049830
Average time: 2.33823804
Average time: 1.31803542
Average time: 0.08603516
Average time: 0.19318517
Average time: 0.12394287
Average time: 0.27446183
Average time: 0.33276032
Average time: 0.45588000
Average time: 0.24669644
Average time: 0.53108139
Average time: 0.47486024
Average time: 0.58119279
Average time: 0.36628277
Average time: 0.79431504
Average time: 0.74554818
Average time: 0.77417837
Average time: 0.47123050
Average time: 1.05020046
Average time: 0.79694050
Average time: 0.96227372
Average time: 1.15876993
Average time: 1.32716819
Average time: 1.00045954
Average time: 1.14177936
Average time: 0.71060479
Average time: 1.57736411
Average time: 1.14257437
Average time: 1.44796511
Average time: 0.81536997
Average time: 0.92305805
Average time: 1.27119453
Average time: 0.80434410
Average time: 1.86195955
Average time: 1.05749569
Average time: 1.43056701
Average time: 0.89188062
Average time: 1.99596627
Average time: 2.39785569
